Squats,0.56875
Squats,0.41625
Squats,0.28
Squats,0.16125
Squats,0.073750004
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0175
Squats,0.04375
Squats,0.10124999
Squats,0.12149999
Squats,0.1458
Squats,0.15746
Squats,0.162702
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
Squats,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.125
Shoulder Side Raises,0.275
Shoulder Side Raises,0.425
Shoulder Side Raises,0.625
Shoulder Side Raises,0.825
Shoulder Side Raises,0.9
Shoulder Side Raises,0.95
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,0.95
Shoulder Side Raises,0.93999994
Shoulder Side Raises,0.82
Shoulder Side Raises,0.78400004
Shoulder Side Raises,0.7408
Shoulder Side Raises,0.59080005
Shoulder Side Raises,0.40080005
Shoulder Side Raises,0.3208
Shoulder Side Raises,0.1568
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.08
Shoulder Side Raises,0.205
Shoulder Side Raises,0.32999998
Shoulder Side Raises,0.48000002
Shoulder Side Raises,0.605
Shoulder Side Raises,0.725
Shoulder Side Raises,0.8
Shoulder Side Raises,0.875
Shoulder Side Raises,0.925
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,0.925
Shoulder Side Raises,0.85
Shoulder Side Raises,0.775
Shoulder Side Raises,0.7
Shoulder Side Raises,0.625
Shoulder Side Raises,0.61625
Shoulder Side Raises,0.56374997
Shoulder Side Raises,0.43874997
Shoulder Side Raises,0.31375
Shoulder Side Raises,0.18875
Shoulder Side Raises,0.072500005
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.08
Shoulder Side Raises,0.205
Shoulder Side Raises,0.32999998
Shoulder Side Raises,0.48000002
Shoulder Side Raises,0.63
Shoulder Side Raises,0.7
Shoulder Side Raises,0.725
Shoulder Side Raises,0.8
Shoulder Side Raises,0.85
Shoulder Side Raises,0.9
Shoulder Side Raises,0.95
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,1.0
Shoulder Side Raises,0.95
Shoulder Side Raises,0.9
Shoulder Side Raises,0.825
Shoulder Side Raises,0.75
Shoulder Side Raises,0.63
Shoulder Side Raises,0.5525
Shoulder Side Raises,0.4025
Shoulder Side Raises,0.2775
Shoulder Side Raises,0.1525
Shoulder Side Raises,0.072500005
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
Shoulder Side Raises,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Shoulder Press,0.0
Shoulder Press,0.005
Shoulder Press,0.01
Shoulder Press,0.015000001
Shoulder Press,0.02
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.040000003
Shoulder Press,0.043000005
Shoulder Press,0.058000006
Shoulder Press,0.10675
Shoulder Press,0.15550002
Shoulder Press,0.18925002
Shoulder Press,0.23500001
Shoulder Press,0.35
Shoulder Press,0.43874997
Shoulder Press,0.52
Shoulder Press,0.60125
Shoulder Press,0.6825
Shoulder Press,0.68999994
Shoulder Press,0.70375
Shoulder Press,0.725
Shoulder Press,0.755
Shoulder Press,0.785
Shoulder Press,0.81625
Shoulder Press,0.84250003
Shoulder Press,0.86875
Shoulder Press,0.87749994
Shoulder Press,0.91
Shoulder Press,0.93375
Shoulder Press,0.94875
Shoulder Press,0.96375
Shoulder Press,0.9875
Shoulder Press,0.9875
Shoulder Press,0.9875
Shoulder Press,0.98
Shoulder Press,0.95625
Shoulder Press,0.9325
Shoulder Press,0.90874994
Shoulder Press,0.88499993
Shoulder Press,0.85125
Shoulder Press,0.83375007
Shoulder Press,0.79499996
Shoulder Press,0.75625
Shoulder Press,0.71750003
Shoulder Press,0.70375
Shoulder Press,0.6825
Shoulder Press,0.65125
Shoulder Press,0.61125
Shoulder Press,0.54625
Shoulder Press,0.46625
Shoulder Press,0.385
Shoulder Press,0.335
Shoulder Press,0.29375002
Shoulder Press,0.24375
Shoulder Press,0.21000001
Shoulder Press,0.17625001
Shoulder Press,0.1425
Shoulder Press,0.10875001
Shoulder Press,0.10875
Shoulder Press,0.10175
Shoulder Press,0.1105
Shoulder Press,0.1105
Shoulder Press,0.1105
Shoulder Press,0.1105
Shoulder Press,0.088750005
Shoulder Press,0.08
Shoulder Press,0.11375
Shoulder Press,0.14750001
Shoulder Press,0.1975
Shoulder Press,0.2925
Shoulder Press,0.36749998
Shoulder Press,0.44875002
Shoulder Press,0.49874997
Shoulder Press,0.52849996
Shoulder Press,0.5684999
Shoulder Press,0.60099995
Shoulder Press,0.5935
Shoulder Press,0.63975
Shoulder Press,0.69625
Shoulder Press,0.735
Shoulder Press,0.78125
Shoulder Press,0.8275
Shoulder Press,0.85125
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.88500005
Shoulder Press,0.90125
Shoulder Press,0.9175
Shoulder Press,0.93375
Shoulder Press,0.95
Shoulder Press,0.95
Shoulder Press,0.95
Shoulder Press,0.95
Shoulder Press,0.95
Shoulder Press,0.95
Shoulder Press,0.93375
Shoulder Press,0.9175
Shoulder Press,0.87749994
Shoulder Press,0.82249993
Shoulder Press,0.76750004
Shoulder Press,0.73625004
Shoulder Press,0.6975
Shoulder Press,0.63375
Shoulder Press,0.56874996
Shoulder Press,0.4875
Shoulder Press,0.39875
Shoulder Press,0.3175
Shoulder Press,0.25125
Shoulder Press,0.20125
Shoulder Press,0.1675
Shoulder Press,0.1425
Shoulder Press,0.099999994
Shoulder Press,0.091249995
Shoulder Press,0.082499996
Shoulder Press,0.07375
Shoulder Press,0.05625
Shoulder Press,0.05625
Shoulder Press,0.05
Shoulder Press,0.04375
Shoulder Press,0.0375
Shoulder Press,0.0375
Shoulder Press,0.046250004
Shoulder Press,0.06125
Shoulder Press,0.07625
Shoulder Press,0.125
Shoulder Press,0.16750002
Shoulder Press,0.24250002
Shoulder Press,0.36499998
Shoulder Press,0.48000002
Shoulder Press,0.56125
Shoulder Press,0.64250004
Shoulder Press,0.6825
Shoulder Press,0.675
Shoulder Press,0.68999994
Shoulder Press,0.71124995
Shoulder Press,0.74125
Shoulder Press,0.78
Shoulder Press,0.81875
Shoulder Press,0.8424999
Shoulder Press,0.85999995
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.86875
Shoulder Press,0.84499997
Shoulder Press,0.80625
Shoulder Press,0.76750004
Shoulder Press,0.72875005
Shoulder Press,0.70075
Shoulder Press,0.68575
Shoulder Press,0.6545
Shoulder Press,0.6145
Shoulder Press,0.5495
Shoulder Press,0.46625
Shoulder Press,0.39375
Shoulder Press,0.35250002
Shoulder Press,0.31125
Shoulder Press,0.26125
Shoulder Press,0.21875
Shoulder Press,0.17625001
Shoulder Press,0.125
Shoulder Press,0.082499996
Shoulder Press,0.067499995
Shoulder Press,0.0525
Shoulder Press,0.0375
Shoulder Press,0.03125
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
Shoulder Press,0.025
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.06375
Right Torso Rotations,0.16749999
Right Torso Rotations,0.28
Right Torso Rotations,0.46749997
Right Torso Rotations,0.64624995
Right Torso Rotations,0.76124996
Right Torso Rotations,0.83625
Right Torso Rotations,0.9237499
Right Torso Rotations,0.93625003
Right Torso Rotations,0.9575
Right Torso Rotations,0.97875005
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,0.97875005
Right Torso Rotations,0.9575
Right Torso Rotations,0.93625003
Right Torso Rotations,0.91499996
Right Torso Rotations,0.87624997
Right Torso Rotations,0.82624996
Right Torso Rotations,0.73625
Right Torso Rotations,0.6374999
Right Torso Rotations,0.45874995
Right Torso Rotations,0.29749998
Right Torso Rotations,0.16875
Right Torso Rotations,0.08
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.103750005
Right Torso Rotations,0.26500002
Right Torso Rotations,0.44375
Right Torso Rotations,0.6225
Right Torso Rotations,0.8012501
Right Torso Rotations,0.8974999
Right Torso Rotations,0.93625003
Right Torso Rotations,0.9575
Right Torso Rotations,0.97875005
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,0.97875005
Right Torso Rotations,0.9575
Right Torso Rotations,0.91875
Right Torso Rotations,0.8475
Right Torso Rotations,0.75999993
Right Torso Rotations,0.67
Right Torso Rotations,0.49125004
Right Torso Rotations,0.33
Right Torso Rotations,0.20125
Right Torso Rotations,0.08875
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.08875
Right Torso Rotations,0.25
Right Torso Rotations,0.42874998
Right Torso Rotations,0.60749996
Right Torso Rotations,0.78625
Right Torso Rotations,0.8974999
Right Torso Rotations,0.93625003
Right Torso Rotations,0.9575
Right Torso Rotations,0.97875005
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,1.0
Right Torso Rotations,0.97875005
Right Torso Rotations,0.9575
Right Torso Rotations,0.93625003
Right Torso Rotations,0.8825
Right Torso Rotations,0.79499996
Right Torso Rotations,0.705
Right Torso Rotations,0.52625
Right Torso Rotations,0.3475
Right Torso Rotations,0.20125
Right Torso Rotations,0.08875
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.0
Right Torso Rotations,0.03875
Right Torso Rotations,0.046499997
Right Torso Rotations,0.0558
Right Torso Rotations,0.06696
Right Torso Rotations,0.08035199
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.00125
Back Rows,0.00125
Back Rows,0.00125
Back Rows,0.00125
Back Rows,0.00125
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.05125
Back Rows,0.11875
Back Rows,0.21124999
Back Rows,0.33375
Back Rows,0.48125
Back Rows,0.58625
Back Rows,0.7
Back Rows,0.8075
Back Rows,0.88500005
Back Rows,0.9375
Back Rows,0.9625
Back Rows,0.98125
Back Rows,0.98125
Back Rows,0.98125
Back Rows,0.9625
Back Rows,0.95375
Back Rows,0.92625
Back Rows,0.85625
Back Rows,0.74875
Back Rows,0.65999997
Back Rows,0.58
Back Rows,0.48374996
Back Rows,0.40500003
Back Rows,0.3125
Back Rows,0.22
Back Rows,0.1275
Back Rows,0.05125
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.07625
Back Rows,0.16875
Back Rows,0.31625003
Back Rows,0.3795
Back Rows,0.56075
Back Rows,0.66575
Back Rows,0.75450003
Back Rows,0.7795
Back Rows,0.91625005
Back Rows,0.93500006
Back Rows,0.95375
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.9725
Back Rows,0.93625003
Back Rows,0.91999996
Back Rows,0.84250003
Back Rows,0.74125004
Back Rows,0.63374996
Back Rows,0.54625
Back Rows,0.41625
Back Rows,0.29375
Back Rows,0.19500001
Back Rows,0.1025
Back Rows,0.02625
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.02625
Back Rows,0.1025
Back Rows,0.19500001
Back Rows,0.30125
Back Rows,0.44874996
Back Rows,0.57
Back Rows,0.65
Back Rows,0.73875
Back Rows,0.8325
Back Rows,0.88500005
Back Rows,0.91875
Back Rows,0.94375
Back Rows,0.94375
Back Rows,0.925
Back Rows,0.9225
Back Rows,0.9225
Back Rows,0.9225
Back Rows,0.9225
Back Rows,0.89750004
Back Rows,0.8475
Back Rows,0.78875
Back Rows,0.76525
Back Rows,0.7065
Back Rows,0.64274997
Back Rows,0.57149994
Back Rows,0.50025
Back Rows,0.34250003
Back Rows,0.22
Back Rows,0.1275
Back Rows,0.05125
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0
Back Rows,0.0925
Back Rows,0.111
Back Rows,0.1332
Back Rows,0.15984002
Back Rows,0.19180802
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.005
Overhead Triceps Extensions,0.0075000003
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.21000004
Overhead Triceps Extensions,0.24950004
Overhead Triceps Extensions,0.30950004
Overhead Triceps Extensions,0.43325
Overhead Triceps Extensions,0.57449996
Overhead Triceps Extensions,0.542
Overhead Triceps Extensions,0.67625
Overhead Triceps Extensions,0.79749995
Overhead Triceps Extensions,0.86375
Overhead Triceps Extensions,0.91999996
Overhead Triceps Extensions,0.95250005
Overhead Triceps Extensions,0.97625
Overhead Triceps Extensions,0.9925
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,0.98375
Overhead Triceps Extensions,0.95124996
Overhead Triceps Extensions,0.9415
Overhead Triceps Extensions,0.82525
Overhead Triceps Extensions,0.68399996
Overhead Triceps Extensions,0.55899996
Overhead Triceps Extensions,0.39149997
Overhead Triceps Extensions,0.20124999
Overhead Triceps Extensions,0.11749999
Overhead Triceps Extensions,0.058749996
Overhead Triceps Extensions,0.01175
Overhead Triceps Extensions,0.01175
Overhead Triceps Extensions,0.01425
Overhead Triceps Extensions,0.016749999
Overhead Triceps Extensions,0.01925
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0075000003
Overhead Triceps Extensions,0.04
Overhead Triceps Extensions,0.089999996
Overhead Triceps Extensions,0.17375001
Overhead Triceps Extensions,0.28375
Overhead Triceps Extensions,0.42749995
Overhead Triceps Extensions,0.56000006
Overhead Triceps Extensions,0.69124997
Overhead Triceps Extensions,0.7975
Overhead Triceps Extensions,0.8875
Overhead Triceps Extensions,0.94375
Overhead Triceps Extensions,0.97625
Overhead Triceps Extensions,0.9925
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,0.94375
Overhead Triceps Extensions,0.87
Overhead Triceps Extensions,0.79625
Overhead Triceps Extensions,0.65500003
Overhead Triceps Extensions,0.49
Overhead Triceps Extensions,0.34625
Overhead Triceps Extensions,0.22
Overhead Triceps Extensions,0.09375
Overhead Triceps Extensions,0.035
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0
Overhead Triceps Extensions,0.0025
Overhead Triceps Extensions,0.005
Overhead Triceps Extensions,0.0075000003
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.0125
Overhead Triceps Extensions,0.030000001
Overhead Triceps Extensions,0.047500003
Overhead Triceps Extensions,0.065
Overhead Triceps Extensions,0.0625
Overhead Triceps Extensions,0.0625
Overhead Triceps Extensions,0.0775
Overhead Triceps Extensions,0.11
Overhead Triceps Extensions,0.17625001
Overhead Triceps Extensions,0.2115
Overhead Triceps Extensions,0.36900002
Overhead Triceps Extensions,0.5015
Overhead Triceps Extensions,0.63275
Overhead Triceps Extensions,0.74649996
Overhead Triceps Extensions,0.86055005
Overhead Triceps Extensions,0.90055
Overhead Triceps Extensions,0.93305
Overhead Triceps Extensions,0.9493
Overhead Triceps Extensions,0.9493
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,1.0
Overhead Triceps Extensions,0.98375
Overhead Triceps Extensions,0.95124996
Overhead Triceps Extensions,0.895
Overhead Triceps Extensions,0.82124996
Overhead Triceps Extensions,0.69874996
Overhead Triceps Extensions,0.5675
Overhead Triceps Extensions,0.45
Overhead Triceps Extensions,0.34125
Overhead Triceps Extensions,0.215
Overhead Triceps Extensions,0.1375
Overhead Triceps Extensions,0.085
Overhead Triceps Extensions,0.0375
Overhead Triceps Extensions,0.01
Overhead Triceps Extensions,0.030000001
Overhead Triceps Extensions,0.05
Overhead Triceps Extensions,0.07
Overhead Triceps Extensions,0.0815
Overhead Triceps Extensions,0.094
Overhead Triceps Extensions,0.094
Overhead Triceps Extensions,0.074
Overhead Triceps Extensions,0.068799995
Overhead Triceps Extensions,0.06856
Overhead Triceps Extensions,0.062272
Overhead Triceps Extensions,0.0547264
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
-,0.0
